SKU_id,model_name,cost_unit,price_sold,promo_flag,discount_value,date_time
S24_BASE_128,Base,500,699,0,0,2025-10-15T10:23:00
S24_BASE_128,Base,500,699,0,0,2025-10-16T15:05:00
S24_BASE_256,Base,540,749,0,0,2025-10-16T18:42:00
S24_BASE_256,Base,540,739,1,10,2025-10-17T11:10:00
S24_EDGE_256,Edge,620,899,1,50,2025-10-15T12:30:00
S24_EDGE_256,Edge,620,899,0,0,2025-10-16T09:15:00
S24_EDGE_512,Edge,680,999,0,0,2025-10-16T21:48:00
S24_ULTRA_256,Ultra,800,1199,0,0,2025-10-15T14:05:00
S24_ULTRA_256,Ultra,800,1179,1,20,2025-10-17T16:20:00
S24_ULTRA_512,Ultra,860,1299,0,0,2025-10-18T10:55:00
